gene	diff_expr
immunoglobulin_heavy_chain	over
SULT1A4	over
DKFZp667J0810	over
abParts	over
Ig_kappa	over
FCRL5	over
IGHG1	over
IGJ	over
AK128525	over
MZB1	over
PNOC	over
IGLL5	over
TNFRSF17	over
ELK2AP	over
IGVK-A2	over
ADAMDEC1	over
FLJ00385	over
BHLHA15	over
IGHE	over
AK128652	over
IGKV	over
CXCL13	over
DKFZp686O16217	over
UGT2B17	over
ANKRD36BP2	over
CSN1S1	over
KIAA0125	over
MMP1	over
C15orf48	over
IGH@	over
CXCL6	over
IL8	over
MMP3	over
AQP9	over
CCL7	over
ANKRD22	over
DQ575049	over
CYP1A1	over
AMPD1	over
PLA2G2D	over
CD79A	over
MMP13	over
UBD	over
X07060	over
FLJ00382	over
SLAMF7	over
BCL2A1	over
BC065763	over
POU2AF1	over
SPP1	over
FCRLA	over
DERL3	over
MT1H	over
DPEP1	over
Ig_alpha_1-[alpha]2m	over
E02193	over
MS4A1	over
PIM2	over
CD19	over
LILRA3	over
FCRL1	over
CXCL5	over
TMEM156	over
RP11-290F5.1:ENSG00000249096	over
CXCL10	over
HBB	over
TCL1A	over
RP5-1028K7.2:ENSG00000266088	over
GLDC	over
CCL18	over
S100A9	over
RP11-38J22.6:ENSG00000240754	over
LAX1	over
AMTN	over
IRF4	over
CXCL9	over
TNFAIP6	over
RAB3B	over
HLA-DPB2	over
EMR3	over
HIST1H3J	over
AV2S1A1	over
VNN3	over
FAM92B	over
GTF2A1L	over
SMPDL3B	over
BTLA	over
CASP5	over
ZBP1	over
TLR10	over
HOOK1	over
SPIB	over
GPR84	over
SLC28A3	over
LAMP5	over
FCRL3	over
IL1B	over
CACNG6	over
AJ004954	over
CR1	over
LDLRAD2	under
SRRM3	under
PHOSPHO1	under
DSPP	under
HEATR7A	under
KB-1592A4.15:ENSG00000197210	under
LOC151009	under
TTYH1	under
CR627135	under
CDHR5	under
RNU11	under
AK125040	under
AJ297365	under
DQ580909	under
RP11-513I15.6:ENSG00000225339	under
CTB-40H15.4:ENSG00000272057	under
CYP21A2	under
LOC100128881	under
BC042070	under
BC118602	under
LOC23117	under
LOC100132062	under
INS-IGF2	under
SNORA16A	under
NTN3	under
TNFRSF6B	under
SH3RF3-AS1	under
LOC100126784	under
FAM186A	under
AK307172	under
AX748015	under
IGF2	under
DDTL	under
AK310237	under
WFIKKN1	under
C1orf170	under
LINGO3	under
AL832593	under
RP11-863P13.5:ENSG00000261193	under
RP11-690G19.3:ENSG00000266753	under
SYNPO2L	under
AX748080	under
AK294743	under
LOC100288123	under
LOC642423	under
LINC00854	under
LRRC14B	under
AX747619	under
LUST	under
SNORA76	under
FLG	under
RBFOX3	under
AX746542	under
BC053580	under
MUC4	under
BC110795	under
AK098769	under
BRSK2	under
PALM3	under
FLJ45445	under
AK301666	under
BC017209	under
RP4-535B20.1:ENSG00000231485	under
IGFN1	under
FAM196B	under
PLAC4	under
PRH1	under
SPRN	under
CEMP1	under
PIANP	under
CHAD	under
APC2	under
C9orf131	under
ASB16	under
LOC148696	under
LOC100862671	under
ABHD16B	under
CDSN	under
KIAA1932	under
PRH2	under
MUC5B	under
SLC9A3	under
DQ574721	under
TCEB3C	under
RP11-48B3.3:ENSG00000254162	under
LOC161527	under
BEND3P3	under
AX746968	under
FLJ40448	under
MUC6	under
HRNR	under
DQ582201	under
HNRPF	under
TCEB3CL2	under
COL18A1-AS1	under
C11orf95:ENSG00000188070	under
ANKRD36BP1	under
FDPSP2	under
NUTM2G	under
CDR1	under
